title,normalized_title,youtube_url,video_id,thumbnail_url,duration,upload_date,category,shorts_url,source,is_exercise_video
"Худей без вреда здоровью. Здоровый рацион в первом комментарии#здоровье #похудение  #тренер #диета","Худей без вреда здоровью. Здоровый рацион в первом комментарии","https://www.youtube.com/watch?v=HOsAcl3C9kw","HOsAcl3C9kw","https://i.ytimg.com/vi/HOsAcl3C9kw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBgKFYwDw==&rs=AOn4CLBH2yNgaIcobeU3APDodiIk8tXFSw","0:26","Feb 29, 2024","needs_review","https://www.youtube.com/shorts/HOsAcl3C9kw","shorts","false"
"Что будет, если не тренироваться.","Что будет, если не тренироваться.","https://www.youtube.com/watch?v=9-aNfYCmWA8","9-aNfYCmWA8","https://i.ytimg.com/vi/9-aNfYCmWA8/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKE0wDw==&rs=AOn4CLB7dnKdal2A1ieQRCapni4TR7R0ww","0:06","Jun 9, 2025","needs_review","https://www.youtube.com/shorts/9-aNfYCmWA8","shorts","false"
"Что будет, если ты не начнёшь тренироваться #делайкактренер #какнакачатьбицепс #спорт","Что будет, если ты не начнёшь тренироваться","https://www.youtube.com/watch?v=qcA5ykiywZY","qcA5ykiywZY","https://i.ytimg.com/vi/qcA5ykiywZY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBgKE8wDw==&rs=AOn4CLBYyAceAbMMBUWuU9zs3HtR01OQPQ","0:06","Jun 10, 2025","needs_review","https://www.youtube.com/shorts/qcA5ykiywZY","shorts","false"
"ЧТО ДЕЛАТЬ ЕСЛИ МАЛО ЭНЕРГИИ #тренер #зож #железо #ферритин #энергия","ЧТО ДЕЛАТЬ ЕСЛИ МАЛО ЭНЕРГИИ","https://www.youtube.com/watch?v=69O_dEg0-qk","69O_dEg0-qk","https://i.ytimg.com/vi/69O_dEg0-qk/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYciBcKEEwDw==&rs=AOn4CLCAcd01nTKJjAnpyquXSFY_XfjUMA","0:32","Jun 24, 2024","needs_review","https://www.youtube.com/shorts/69O_dEg0-qk","shorts","false"
"Что делать, если давно не тренировался (ась). #фитнесплан #мотивация #суперкомпенсация #tagirfruit","Что делать, если давно не тренировался (ась).","https://www.youtube.com/watch?v=4g991diin64","4g991diin64","https://i.ytimg.com/vi/4g991diin64/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBgKFMwDw==&rs=AOn4CLDudntzEwpPVPWme75mtMA_OAOHXQ","0:07","Jun 13, 2025","needs_review","https://www.youtube.com/shorts/4g991diin64","shorts","false"
"Что есть на ночь #похудение #диета #сушка #тренер","Что есть на ночь","https://www.youtube.com/watch?v=mN-rtRCFcuI","mN-rtRCFcuI","https://i.ytimg.com/vi/mN-rtRCFcuI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKFIwDw==&rs=AOn4CLANHOrzVSEW_cqowuRrzuFit1CbuA","0:11","Apr 3, 2024","needs_review","https://www.youtube.com/shorts/mN-rtRCFcuI","shorts","false"
"Что меняется через 1 месяц тренировок.  #мотивация #тело #осанка #изменениетела #фитнесдлядуши","Что меняется через 1 месяц тренировок.","https://www.youtube.com/watch?v=JKuNxJopQEc","JKuNxJopQEc","https://i.ytimg.com/vi/JKuNxJopQEc/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBdKEswDw==&rs=AOn4CLC06x3zwwIfmOxrHyYwoMo74NXuxg","0:06","Jun 12, 2025","needs_review","https://www.youtube.com/shorts/JKuNxJopQEc","shorts","false"
"Чтобы от ягодиц можно было прикурить #качалка #тренер #юмор","Чтобы от ягодиц можно было прикурить","https://www.youtube.com/watch?v=m9htKlGb6yY","m9htKlGb6yY","https://i.ytimg.com/vi/m9htKlGb6yY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBOKEwwDw==&rs=AOn4CLD7UdjUR5HQgCNyRXBAA-Wi3RcYxA","0:11","Dec 28, 2023","ягодицы","https://www.youtube.com/shorts/m9htKlGb6yY","shorts","false"
"Энтузиаст в зале","Энтузиаст в зале","https://www.youtube.com/watch?v=U5_rrlwTnlQ","U5_rrlwTnlQ","https://i.ytimg.com/vi/U5_rrlwTnlQ/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYYCBgKGAwDw==&rs=AOn4CLAP4cr74ho7l6Q0_bvfaKLEKw-JNw","0:14","Jan 3, 2024","needs_review","https://www.youtube.com/shorts/U5_rrlwTnlQ","shorts","false"
"Эти ошибки убивают твой прогресс в зале #тренер #фитнес #здоровье #зож #витамины","Эти ошибки убивают твой прогресс в зале","https://www.youtube.com/watch?v=60oUuecrTFI","60oUuecrTFI","https://i.ytimg.com/vi/60oUuecrTFI/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBYKDwwDw==&rs=AOn4CLAEOQ89ndhXS0EGQfyRWcbB0o18kg","0:24","Jun 18, 2024","needs_review","https://www.youtube.com/shorts/60oUuecrTFI","shorts","false"
"Это нормально, когда ты новичок. #спорт #юмор #какнакачатьбицепс","Это нормально, когда ты новичок.","https://www.youtube.com/watch?v=I9jgT_MebYY","I9jgT_MebYY","https://i.ytimg.com/vi/I9jgT_MebYY/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBiKFQwDw==&rs=AOn4CLCBOO2iuhxtXQhy5Vl1tlunFmTb_Q","0:04","Jun 11, 2025","needs_review","https://www.youtube.com/shorts/I9jgT_MebYY","shorts","false"
"Это спасет твою спину. Ссылка в описании.","Это спасет твою спину. Ссылка в описании.","https://www.youtube.com/watch?v=4lQVbOvGsmw","4lQVbOvGsmw","https://i.ytimg.com/vi/4lQVbOvGsmw/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AG2CIACgA-KAgwIABABGGUgXShQMA8=&rs=AOn4CLDe7zhrGb0_QP_y4008vHKDG0wfMQ","1:54","Jun 23, 2025","спина","https://www.youtube.com/shorts/4lQVbOvGsmw","shorts","false"
"Я ем всё и при этом не толстею.","Я ем всё и при этом не толстею.","https://www.youtube.com/watch?v=6nqVkPVX8ps","6nqVkPVX8ps","https://i.ytimg.com/vi/6nqVkPVX8ps/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYbCBsKGwwDw==&rs=AOn4CLDeLvhHayiYSX-jk9ss0WcsMDS_qA","0:41","Feb 12, 2023","needs_review","https://www.youtube.com/shorts/6nqVkPVX8ps","shorts","false"
"G - жим, а в описании еще также написано, как попасть ко мне на занятия.","G - жим, а в описании еще также написано, как попасть ко мне на занятия.","https://www.youtube.com/watch?v=XfoX-qrlNfU","XfoX-qrlNfU","https://i.ytimg.com/vi/XfoX-qrlNfU/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBfKFUwDw==&rs=AOn4CLCbHY4M4UBzRd0SK7SwSO80hunCUA","1:00","Apr 19, 2023","needs_review","https://www.youtube.com/shorts/XfoX-qrlNfU","shorts","true"
"G-жим","G-жим","https://www.youtube.com/watch?v=jnlX6uyWaeg","jnlX6uyWaeg","https://i.ytimg.com/vi/jnlX6uyWaeg/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYYSBlKFswDw==&rs=AOn4CLDnieDT7bv3ANQLGtGjxncWPnhctA","1:00","Nov 24, 2024","needs_review","https://www.youtube.com/shorts/jnlX6uyWaeg","shorts","true"
"i am iron man!","i am iron man!","https://www.youtube.com/watch?v=uMXN7JwjVb0","uMXN7JwjVb0","https://i.ytimg.com/vi/uMXN7JwjVb0/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYDyBlKFUwDw==&rs=AOn4CLCgzPrSzP2MpgQH1-M8p2nZjlCISg","0:08","Apr 17, 2023","needs_review","https://www.youtube.com/shorts/uMXN7JwjVb0","shorts","false"
"POV: немного набрал за праздники #фитнес #бодибилдинг #тренер #зож #юмор #здоровье","POV: немного набрал за праздники","https://www.youtube.com/watch?v=xmeDjakRhOs","xmeDjakRhOs","https://i.ytimg.com/vi/xmeDjakRhOs/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYQSBbKGUwDw==&rs=AOn4CLCwipY76QJ9ikBykJSo6Pqx0jihxw","0:16","Jan 9, 2024","ноги","https://www.youtube.com/shorts/xmeDjakRhOs","shorts","false"
"sport motivation #зож #здоровье #фитнес","sport motivation","https://www.youtube.com/watch?v=BKEZFXcjN_c","BKEZFXcjN_c","https://i.ytimg.com/vi/BKEZFXcjN_c/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYUiBcKGUwDw==&rs=AOn4CLAyP653ME7aKyqJkrh3gNG7_UDRRw","0:12","Apr 11, 2023","needs_review","https://www.youtube.com/shorts/BKEZFXcjN_c","shorts","false"
"sport motivation #фитнес #здоровье #зож #здоровоепитание #качалка","sport motivation","https://www.youtube.com/watch?v=HQMMxjMeqzo","HQMMxjMeqzo","https://i.ytimg.com/vi/HQMMxjMeqzo/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLCOHuy9aOubiwdo-TEKX-jNukf6_g","1:00","Mar 5, 2023","needs_review","https://www.youtube.com/shorts/HQMMxjMeqzo","shorts","false"
"VR тренировки! #юмор #фитнес #похудение #упражнения #нутрициолог","VR тренировки!","https://www.youtube.com/watch?v=6caF2V_PyKw","6caF2V_PyKw","https://i.ytimg.com/vi/6caF2V_PyKw/maxres2.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBeKE0wDw==&rs=AOn4CLCjut9aYqZ1FjvztvgHTh3lJibpkw","0:53","Sep 6, 2024","needs_review","https://www.youtube.com/shorts/6caF2V_PyKw","shorts","false"
